Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Imp Vol",IV,Vega,Delta,Time
KEEL,5.66,2028-01-21,592,Call,12.00,-112.01%,1.91,2.14,971,114.56%,111.47%,0.02804,0.588822,2026-06-08
BE,253.57,2026-06-26,18,Call,275.00,-8.45%,16.25,17.45,22358,109.55%,111.44%,0.220322,0.421951,2026-06-08
IREN,59.19,2026-06-26,18,Call,80.00,-35.16%,0.86,1,509,108.93%,111.44%,0.029059,0.138613,2026-06-08
SNDK,1642,2026-06-18,10,Call,"2,500.00",-52.25%,0.95,2,915,103.89%,111.44%,0.100525,0.01459,2026-06-08
IREN,59.19,2026-08-21,74,Call,60.00,-1.37%,11.35,11.8,1866,108.93%,111.37%,0.103333,0.594316,2026-06-08
CRDO,222.27,2026-08-21,74,Put,130.00,-41.51%,5,6.8,656,107.06%,111.36%,0.164014,-0.09111,2026-06-08
MU,949.28,2026-06-26,18,Call,"1,100.00",-15.88%,42.25,44,642,101.26%,111.28%,0.754498,0.320683,2026-06-08
CRDO,222.27,2026-06-18,10,Call,230.00,-3.48%,12.3,13.9,1381,107.06%,111.27%,0.146196,0.464873,2026-06-08
IREN,59.19,2026-06-18,10,Call,65.00,-9.82%,2.18,2.29,1757,108.93%,111.05%,0.035901,0.340105,2026-06-08
DNA,8.09,2026-12-18,193,Call,9.00,-11.25%,2,2.6,1387,111.19%,111.03%,0.022459,0.616561,2026-06-08
IREN,59.19,2026-06-18,10,Call,61.00,-3.06%,3.5,3.65,568,108.93%,110.96%,0.038996,0.473377,2026-06-08
MSTR,127.2,2026-06-26,18,Put,85.00,-33.18%,0.43,0.64,1949,78.12%,110.96%,0.023706,-0.038713,2026-06-08
ONDS,10.3,2027-01-15,221,Call,25.00,-142.72%,1,1.15,649,99.09%,110.96%,0.027197,0.284733,2026-06-08
MU,949.28,2026-06-26,18,Call,"1,050.00",-10.61%,55.2,57.25,829,101.26%,110.93%,0.808802,0.390062,2026-06-08
CRWV,102.37,2026-06-18,10,Put,80.00,-21.85%,0.6,0.76,1872,88.93%,110.91%,0.023973,-0.074939,2026-06-08
CRWV,102.37,2026-06-12,4,Put,100.00,-2.32%,3.4,3.75,1254,88.93%,110.83%,0.041299,-0.396346,2026-06-08
MU,949.28,2026-06-26,18,Call,900.00,+5.19%,116.6,119.6,604,101.26%,110.77%,0.791829,0.635644,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,300.00",-36.95%,3.4,3.85,1904,101.26%,110.75%,0.169285,0.052814,2026-06-08
CRWV,102.37,2026-06-12,4,Put,98.00,-4.27%,2.67,2.84,571,88.93%,110.71%,0.038851,-0.330915,2026-06-08
MU,949.28,2026-06-26,18,Call,"1,000.00",-5.34%,71.3,74.05,2002,101.26%,110.61%,0.838108,0.467324,2026-06-08
RGTI,21.76,2026-07-17,39,Call,20.00,+8.09%,3.85,4.15,1733,109.71%,110.60%,0.025923,0.664844,2026-06-08
IREN,59.19,2026-08-21,74,Call,90.00,-52.05%,3.85,4.3,780,108.93%,110.56%,0.089974,0.281697,2026-06-08
IREN,59.19,2026-06-18,10,Call,62.00,-4.75%,3.1,3.25,1177,108.93%,110.54%,0.038607,0.437771,2026-06-08
MU,949.28,2026-06-18,10,Put,795.00,-16.25%,13.35,14.35,615,101.26%,110.51%,0.355132,-0.143203,2026-06-08
ALAB,346.33,2026-09-18,102,Call,480.00,-38.60%,41.65,44.25,2720,109.22%,110.48%,0.708007,0.401563,2026-06-08
IREN,59.19,2026-06-18,10,Call,59.00,+0.32%,4.3,4.55,676,108.93%,110.39%,0.038828,0.54554,2026-06-08
MU,949.28,2026-06-26,18,Call,950.00,-0.08%,91.85,94.15,2148,101.26%,110.36%,0.834215,0.55036,2026-06-08
IREN,59.19,2027-01-15,221,Call,60.00,-1.37%,19.5,20.2,883,108.93%,110.33%,0.166774,0.670073,2026-06-08
IREN,59.19,2026-07-17,39,Put,50.00,-15.53%,3.9,4.05,604,108.93%,110.29%,0.06217,-0.25537,2026-06-08
IREN,59.19,2026-12-18,193,Call,70.00,-18.26%,14.7,16.3,2126,108.93%,110.19%,0.167732,0.585601,2026-06-08
IREN,59.19,2027-01-15,221,Call,110.00,-85.84%,9,9.65,593,108.93%,110.09%,0.177229,0.394164,2026-06-08
OKLO,58.94,2026-09-18,102,Call,105.00,-78.15%,3.6,4.15,504,97.47%,110.06%,0.098371,0.246983,2026-06-08
IONQ,62.8,2026-06-18,10,Call,70.00,-11.46%,1.96,2.16,844,104.31%,109.96%,0.036595,0.308542,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,260.00",-32.73%,4.9,5.45,1271,101.26%,109.94%,0.216016,0.072181,2026-06-08
QBTS,25.83,2026-06-26,18,Call,30.00,-16.14%,1.02,1.24,743,107.99%,109.93%,0.020356,0.314281,2026-06-08
MRVL,288.85,2026-08-21,74,Call,420.00,-45.40%,21.95,22.9,570,106.04%,109.85%,0.458992,0.310327,2026-06-08
RKLB,113.65,2026-07-17,39,Call,210.00,-84.78%,0.9,1.1,583,103.79%,109.77%,0.046642,0.064173,2026-06-08
MU,949.28,2026-11-20,165,Put,240.00,-74.72%,3.55,4.1,608,101.26%,109.76%,0.201364,-0.012137,2026-06-08
MU,949.28,2026-06-18,10,Put,800.00,-15.73%,14.25,14.75,1832,101.26%,109.65%,0.365604,-0.149538,2026-06-08
IONQ,62.8,2026-06-18,10,Call,65.00,-3.50%,3.45,3.8,898,104.31%,109.58%,0.041285,0.462669,2026-06-08
BE,253.57,2026-07-17,39,Put,240.00,-5.35%,27.75,28.75,2040,109.55%,109.50%,0.311893,-0.366345,2026-06-08
ONDS,10.3,2027-01-15,221,Call,20.00,-94.17%,1.4,1.6,653,99.09%,109.50%,0.030318,0.372206,2026-06-08
CIFR,24.29,2026-06-26,18,Call,27.50,-13.22%,1.07,1.39,837,107.72%,109.44%,0.020005,0.35125,2026-06-08
MU,949.28,2026-08-21,74,Put,440.00,-53.65%,7.35,7.95,1325,101.26%,109.40%,0.32478,-0.034287,2026-06-08
SNDK,1642,2027-01-15,221,Call,"1,500.00",+8.65%,596.3,612,514,103.89%,109.32%,4.360665,0.711796,2026-06-08
IREN,59.19,2026-07-17,39,Put,55.00,-7.08%,5.95,6.2,831,108.93%,109.31%,0.071437,-0.347099,2026-06-08
MRVL,288.85,2026-07-17,39,Call,350.00,-21.17%,20.95,21.7,2407,106.04%,109.29%,0.354482,0.363839,2026-06-08
IONQ,62.8,2026-06-18,10,Put,60.00,-4.46%,2.98,3.3,526,104.31%,109.26%,0.03904,-0.36419,2026-06-08
ONDS,10.3,2026-09-18,102,Call,15.00,-45.63%,1.1,1.13,1331,99.09%,109.23%,0.020469,0.365208,2026-06-08
SNDK,1642,2027-01-15,221,Call,"1,650.00",-0.49%,542.4,558,521,103.89%,109.18%,4.614343,0.672224,2026-06-08
QBTS,25.83,2026-09-18,102,Call,26.00,-0.66%,5.7,6.1,576,107.99%,109.12%,0.052154,0.615956,2026-06-08
CIFR,24.29,2026-07-17,39,Call,23.00,+5.31%,3.9,4.25,506,107.72%,109.11%,0.02987,0.634012,2026-06-08
IREN,59.19,2027-06-17,374,Call,110.00,-85.84%,15,15.7,4159,108.93%,109.06%,0.238932,0.510512,2026-06-08
IREN,59.19,2026-07-17,39,Call,55.00,+7.08%,10.15,10.75,742,108.93%,109.02%,0.07138,0.653722,2026-06-08
ADBE,244.99,2026-06-12,4,Put,220.00,-10.20%,2.28,2.59,540,56.96%,108.91%,0.061817,-0.157718,2026-06-08
OKLO,58.94,2026-09-18,102,Call,100.00,-69.66%,4.1,4.45,682,97.47%,108.64%,0.102844,0.26909,2026-06-08
MRVL,288.85,2026-09-18,102,Call,350.00,-21.17%,46,46.8,815,106.04%,108.60%,0.608721,0.487928,2026-06-08
MU,949.28,2026-07-17,39,Call,"1,500.00",-58.01%,19.4,20.5,583,101.26%,108.59%,0.675527,0.135529,2026-06-08
QBTS,25.83,2026-09-18,102,Put,23.00,-10.96%,3.8,4.4,780,107.99%,108.58%,0.047985,-0.307484,2026-06-08
BE,253.57,2026-06-26,18,Call,290.00,-14.37%,11.1,12.7,870,109.55%,108.53%,0.204878,0.333919,2026-06-08
ENPH,56.88,2026-07-17,39,Call,105.00,-84.60%,0.39,0.56,726,95.22%,108.53%,0.022686,0.061862,2026-06-08
CIFR,24.29,2026-07-17,39,Call,30.00,-23.51%,1.55,1.73,568,107.72%,108.51%,0.029159,0.342071,2026-06-08
QBTS,25.83,2026-07-17,39,Put,27.00,+4.53%,4.1,4.45,614,107.99%,108.51%,0.033612,-0.475891,2026-06-08
ONDS,10.3,2027-01-15,221,Call,15.00,-45.63%,2.15,2.3,1558,99.09%,108.38%,0.031972,0.501221,2026-06-08
QBTS,25.83,2026-07-17,39,Call,35.00,-35.50%,1.11,1.22,515,107.99%,108.35%,0.026919,0.251562,2026-06-08
CRWV,102.37,2026-06-12,4,Put,99.00,-3.29%,3,3.1,665,88.93%,108.33%,0.040141,-0.361329,2026-06-08
IREN,59.19,2026-07-17,39,Call,75.00,-26.71%,3.5,3.65,665,108.93%,108.22%,0.068744,0.315171,2026-06-08
IREN,59.19,2026-07-17,39,Call,80.00,-35.16%,2.63,2.75,1119,108.93%,108.18%,0.061913,0.253329,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,200.00",-26.41%,8.2,8.95,5152,101.26%,108.06%,0.299449,0.112077,2026-06-08
CIFR,24.29,2026-07-17,39,Call,25.00,-2.92%,3,3.3,541,107.72%,108.03%,0.031496,0.542296,2026-06-08
IREN,59.19,2026-07-17,39,Call,60.00,-1.37%,7.95,8.15,1039,108.93%,108.00%,0.076328,0.559327,2026-06-08
APLD,40.94,2027-01-15,221,Put,25.00,-38.94%,3.85,4.55,2361,102.25%,107.95%,0.074782,-0.151585,2026-06-08
IREN,59.19,2026-07-17,39,Call,65.00,-9.82%,6.1,6.25,1204,108.93%,107.92%,0.07695,0.468985,2026-06-08
IREN,59.19,2026-07-17,39,Call,70.00,-18.26%,4.65,4.75,3811,108.93%,107.91%,0.074048,0.386675,2026-06-08
RKLB,113.65,2026-07-17,39,Call,190.00,-67.18%,1.21,2.18,749,103.79%,107.90%,0.066212,0.102134,2026-06-08
OKLO,58.94,2026-06-12,4,Put,58.00,-1.59%,2.1,2.26,1100,97.47%,107.89%,0.024118,-0.420047,2026-06-08
MU,949.28,2026-06-18,10,Call,800.00,+15.73%,161.85,165.95,570,101.26%,107.87%,0.360013,0.853847,2026-06-08
OKLO,58.94,2026-06-12,4,Call,60.00,-1.80%,2.1,2.28,1654,97.47%,107.84%,0.024496,0.460986,2026-06-08
SHLS,10.88,2026-10-16,130,Call,10.00,+8.09%,3,3.3,1091,114.23%,107.74%,0.023161,0.681912,2026-06-08
MU,949.28,2026-07-02,24,Call,"1,100.00",-15.88%,51.9,54.8,1994,101.26%,107.72%,0.900964,0.349367,2026-06-08
PL,32.74,2026-07-17,39,Call,37.00,-13.01%,2.95,3.2,5268,110.23%,107.72%,0.042149,0.4364,2026-06-08
ALAB,346.33,2026-07-17,39,Call,410.00,-18.38%,26.35,28.25,512,109.22%,107.70%,0.432744,0.385082,2026-06-08
TMC,5.11,2028-01-21,592,Call,15.00,-193.54%,1.17,1.55,803,96.38%,107.69%,0.025924,0.47853,2026-06-08
RKLB,113.65,2026-07-17,39,Call,195.00,-71.58%,1.23,1.65,1007,103.79%,107.68%,0.059864,0.089063,2026-06-08
AMSC,43.34,2026-06-18,10,Call,50.00,-15.37%,0.9,1.1,1197,95.23%,107.65%,0.022278,0.239562,2026-06-08
OKLO,58.94,2026-06-12,4,Call,63.00,-6.89%,1.13,1.23,581,97.47%,107.62%,0.021372,0.297542,2026-06-08
QBTS,25.83,2026-07-17,39,Put,28.00,+8.40%,4.75,5,577,107.99%,107.52%,0.033636,-0.518387,2026-06-08
MRVL,288.85,2026-07-17,39,Call,320.00,-10.78%,28.55,29.5,1222,106.04%,107.44%,0.374553,0.458142,2026-06-08
CRML,10.11,2027-01-15,221,Call,12.50,-23.64%,2.45,2.85,3776,114.42%,107.41%,0.030813,0.575893,2026-06-08
OKLO,58.94,2026-06-12,4,Call,59.00,-0.10%,2.55,2.7,744,97.47%,107.41%,0.024582,0.52022,2026-06-08
USAR,22.21,2027-01-15,221,Call,60.00,-170.15%,1.66,1.79,851,106.23%,107.38%,0.052264,0.228342,2026-06-08
MRVL,288.85,2026-07-17,39,Call,310.00,-7.32%,31.7,33.05,699,106.04%,107.33%,0.376582,0.493984,2026-06-08
IREN,59.19,2026-06-26,18,Call,60.00,-1.37%,5.15,5.45,527,108.93%,107.26%,0.052309,0.52772,2026-06-08
ONDS,10.3,2026-09-18,102,Call,13.00,-26.21%,1.47,1.51,929,99.09%,107.15%,0.021591,0.45632,2026-06-08
OKLO,58.94,2026-06-18,10,Call,70.00,-18.76%,0.92,1.1,865,97.47%,107.04%,0.026505,0.19036,2026-06-08
OKLO,58.94,2026-06-12,4,Call,62.00,-5.19%,1.4,1.5,765,97.47%,107.04%,0.022792,0.347463,2026-06-08
DDOG,231.68,2026-06-26,18,Put,143.00,-38.28%,0.01,0.65,704,61.63%,107.00%,0.020075,-0.015527,2026-06-08
GLXY,30.51,2026-06-26,18,Call,31.00,-1.61%,2.6,2.78,15831,103.30%,106.87%,0.026981,0.523543,2026-06-08
PL,32.74,2026-07-17,39,Call,35.00,-6.90%,3.6,3.8,551,110.23%,106.86%,0.042692,0.497957,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,150.00",-21.14%,12.7,13.65,510,101.26%,106.85%,0.383725,0.160909,2026-06-08
CIEN,466.67,2026-06-12,4,Put,450.00,-3.57%,11.1,15.1,772,86.62%,106.78%,0.181007,-0.350339,2026-06-08
HIMX,20.33,2026-07-17,39,Put,19.00,-6.54%,1.5,2.75,634,103.18%,106.75%,0.02468,-0.357263,2026-06-08
INTC,110.27,2026-06-12,4,Call,128.00,-16.08%,0.55,0.58,1257,83.82%,106.75%,0.020422,0.1011,2026-06-08
CRWV,102.37,2026-06-18,10,Put,85.00,-16.97%,1.17,1.28,1282,88.93%,106.73%,0.035054,-0.125884,2026-06-08
PL,32.74,2026-07-17,39,Call,44.00,-34.39%,1.25,1.7,961,110.23%,106.67%,0.03429,0.25395,2026-06-08
ONDS,10.3,2028-01-21,592,Put,5.00,-51.46%,1.44,1.53,532,99.09%,106.59%,0.024089,-0.106733,2026-06-08
AMPX,18.83,2026-08-21,74,Call,17.00,+9.72%,4.2,4.7,703,100.35%,106.57%,0.030304,0.68037,2026-06-08
MRVL,288.85,2026-09-18,102,Call,300.00,-3.86%,60.4,61.5,5535,106.04%,106.55%,0.592795,0.59168,2026-06-08
ARM,346.39,2026-06-18,10,Call,400.00,-15.48%,7.25,8.2,919,94.90%,106.54%,0.176206,0.235045,2026-06-08
GLXY,30.51,2026-09-18,102,Call,32.50,-6.52%,5.7,6.6,1429,103.30%,106.54%,0.063218,0.574418,2026-06-08
CRWV,102.37,2026-06-12,4,Call,102.00,+0.36%,4.65,4.85,699,88.93%,106.51%,0.042571,0.53657,2026-06-08
CRWV,102.37,2026-06-12,4,Call,103.00,-0.62%,4.2,4.35,1237,88.93%,106.49%,0.04275,0.501702,2026-06-08
IONQ,62.8,2026-06-26,18,Call,67.00,-6.69%,3.9,4.65,684,104.31%,106.46%,0.055027,0.441137,2026-06-08
ADBE,244.99,2026-06-12,4,Put,225.00,-8.16%,3.15,3.5,523,56.96%,106.41%,0.072917,-0.205232,2026-06-08
MU,949.28,2026-06-18,10,Put,850.00,-10.46%,24.75,25.75,3551,101.26%,106.41%,0.483625,-0.235696,2026-06-08
CRWV,102.37,2026-06-12,4,Call,100.00,+2.32%,5.7,5.9,3180,88.93%,106.40%,0.041225,0.606263,2026-06-08
OKLO,58.94,2026-06-18,10,Call,68.00,-15.37%,1.24,1.4,1099,97.47%,106.34%,0.030058,0.236128,2026-06-08
OKLO,58.94,2026-12-18,193,Call,120.00,-103.60%,5.85,6.65,517,97.47%,106.33%,0.150345,0.306028,2026-06-08
ADBE,244.99,2026-06-12,4,Put,242.50,-1.02%,8.75,10.4,672,56.96%,106.31%,0.101159,-0.440229,2026-06-08
CRWV,102.37,2026-06-12,4,Call,101.00,+1.34%,5.1,5.4,516,88.93%,106.28%,0.042061,0.57155,2026-06-08
ADEA,31.55,2026-12-18,193,Call,40.00,-26.78%,7,7.3,2187,102.76%,106.26%,0.090757,0.538329,2026-06-08
MRVL,288.85,2026-07-24,46,Call,300.00,-3.86%,38,40.4,646,106.04%,106.22%,0.406974,0.539858,2026-06-08
CRDO,222.27,2026-07-17,39,Call,230.00,-3.48%,26.6,29,650,107.06%,106.18%,0.288756,0.534459,2026-06-08
MRVL,288.85,2026-08-21,74,Call,350.00,-21.17%,34.25,36,714,106.04%,106.16%,0.513144,0.441334,2026-06-08
CRWV,102.37,2026-06-12,4,Put,102.00,-0.36%,4.25,4.4,2210,88.93%,106.11%,0.042573,-0.463718,2026-06-08
IREN,59.19,2028-09-15,830,Put,15.00,-74.66%,3.45,4,14131,108.93%,106.09%,0.083343,-0.044261,2026-06-08
GLXY,30.51,2026-09-18,102,Call,50.00,-63.88%,2.07,2.5,1381,103.30%,106.03%,0.054291,0.280006,2026-06-08
ENPH,56.88,2026-07-17,39,Call,100.00,-75.81%,0.55,0.6,882,95.22%,105.95%,0.026134,0.0743,2026-06-08
APLD,40.94,2026-09-18,102,Put,33.00,-19.39%,4.35,4.9,508,102.25%,105.94%,0.068502,-0.248246,2026-06-08
APPS,9.35,2027-01-15,221,Call,15.00,-60.43%,1.55,1.85,781,100.09%,105.94%,0.028766,0.44692,2026-06-08
INTC,110.27,2026-06-12,4,Call,127.00,-15.17%,0.62,0.65,1431,83.82%,105.93%,0.022005,0.112117,2026-06-08
MRVL,288.85,2026-07-17,39,Call,290.00,-0.40%,38.85,40.5,675,106.04%,105.90%,0.371042,0.568553,2026-06-08
MRVL,288.85,2026-07-17,39,Call,230.00,+20.37%,71.55,74.45,3717,106.04%,105.82%,0.264024,0.80029,2026-06-08
ONDS,10.3,2027-01-15,221,Call,12.00,-16.50%,2.8,2.89,505,99.09%,105.81%,0.030958,0.600224,2026-06-08
ONDS,10.3,2026-09-18,102,Call,12.00,-16.50%,1.71,1.75,1163,99.09%,105.79%,0.021714,0.509892,2026-06-08
IRDM,47.47,2026-06-18,10,Put,45.00,-5.20%,1.9,2.35,4176,89.10%,105.76%,0.028969,-0.345742,2026-06-08
MRVL,288.85,2026-07-17,39,Call,300.00,-3.86%,35,36,2345,106.04%,105.71%,0.375584,0.529598,2026-06-08
RKLB,113.65,2026-08-21,74,Put,110.00,-3.21%,18.3,19.4,651,103.79%,105.69%,0.193992,-0.375063,2026-06-08
QBTS,25.83,2026-07-17,39,Call,30.00,-16.14%,2.05,2.2,1252,107.99%,105.68%,0.032653,0.401652,2026-06-08
ONDS,10.3,2028-01-21,592,Call,10.00,+2.91%,5.3,5.45,671,99.09%,105.64%,0.039762,0.770701,2026-06-08
ADEA,31.55,2026-09-18,102,Call,35.00,-10.94%,5.6,6,636,102.76%,105.62%,0.066026,0.542254,2026-06-08
OPEN,4.31,2028-01-21,592,Call,15.00,-248.03%,0.9,1,686,94.33%,105.54%,0.021422,0.417086,2026-06-08
GLXY,30.51,2026-07-17,39,Call,40.00,-31.10%,1.39,1.61,7049,103.30%,105.50%,0.033201,0.273748,2026-06-08
GLXY,30.51,2026-07-17,39,Call,35.00,-14.72%,2.53,2.72,4218,103.30%,105.49%,0.038882,0.415167,2026-06-08
CRCL,82.53,2026-08-21,74,Call,200.00,-142.34%,0.7,0.8,1092,86.82%,105.41%,0.040459,0.053519,2026-06-08
ADEA,31.55,2026-09-18,102,Call,30.00,+4.91%,7.5,7.8,836,102.76%,105.40%,0.06169,0.648471,2026-06-08
MSTR,127.2,2027-01-15,221,Put,45.00,-64.62%,2.55,2.81,2600,78.12%,105.39%,0.092749,-0.044361,2026-06-08
INTC,110.27,2026-06-12,4,Call,126.00,-14.26%,0.7,0.74,1608,83.82%,105.37%,0.023752,0.124913,2026-06-08
MRVL,288.85,2026-11-20,165,Call,480.00,-66.18%,36,36.85,920,106.04%,105.34%,0.730927,0.36674,2026-06-08
MU,949.28,2026-06-18,10,Call,850.00,+10.46%,122.85,126.7,669,101.26%,105.25%,0.481285,0.766347,2026-06-08
MRVL,288.85,2026-08-21,74,Call,320.00,-10.78%,43,44,671,106.04%,105.24%,0.518407,0.514393,2026-06-08
MRVL,288.85,2026-07-17,39,Put,200.00,-30.76%,5.65,6,736,106.04%,105.11%,0.172033,-0.10529,2026-06-08
MRVL,288.85,2026-07-17,39,Call,220.00,+23.84%,78.1,81.75,1060,106.04%,105.10%,0.233981,0.835337,2026-06-08
GLXY,30.51,2026-09-18,102,Call,40.00,-31.10%,3.8,4.05,1015,103.30%,105.01%,0.063167,0.423908,2026-06-08
GLXY,30.51,2026-09-18,102,Call,45.00,-47.49%,2.75,3.15,10928,103.30%,104.98%,0.05929,0.342968,2026-06-08
ONDS,10.3,2027-01-15,221,Call,10.00,+2.91%,3.4,3.5,736,99.09%,104.92%,0.028595,0.681724,2026-06-08
MRVL,288.85,2026-12-18,193,Call,480.00,-66.18%,41.45,43.85,509,106.04%,104.88%,0.809903,0.397629,2026-06-08
MRVL,288.85,2026-08-21,74,Call,300.00,-3.86%,49.15,51.6,856,106.04%,104.87%,0.511178,0.567982,2026-06-08
HUT,119.6,2027-01-15,221,Call,160.00,-33.78%,26.2,28.8,568,99.67%,104.84%,0.37009,0.531563,2026-06-08
CRWV,102.37,2026-06-18,10,Put,87.50,-14.53%,1.53,1.7,1172,88.93%,104.82%,0.041139,-0.159472,2026-06-08
INTC,110.27,2026-06-12,4,Call,125.00,-13.36%,0.8,0.83,18282,83.82%,104.77%,0.025555,0.138893,2026-06-08
MU,949.28,2026-07-17,39,Call,710.00,+25.21%,269.95,274.25,639,101.26%,104.77%,0.727661,0.84863,2026-06-08
INTC,110.27,2026-06-18,10,Call,145.00,-31.50%,0.49,0.59,759,83.82%,104.75%,0.024087,0.068443,2026-06-08
FLY,36.18,2027-01-15,221,Call,40.00,-10.56%,10,11,582,112.54%,104.73%,0.106957,0.622647,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,100.00",-15.88%,19.05,20.1,2635,101.26%,104.63%,0.470035,0.223996,2026-06-08
MSTR,127.2,2026-06-26,18,Put,90.00,-29.25%,0.68,0.78,843,78.12%,104.59%,0.0307,-0.053399,2026-06-08
USAR,22.21,2026-07-17,39,Call,28.00,-26.07%,1.22,1.33,2014,106.23%,104.52%,0.025613,0.310046,2026-06-08
GLXY,30.51,2026-07-17,39,Call,47.50,-55.69%,0.37,0.84,686,103.30%,104.51%,0.021405,0.132745,2026-06-08
IONQ,62.8,2026-07-17,39,Put,50.00,-20.38%,2.7,2.92,502,104.31%,104.48%,0.057142,-0.198115,2026-06-08
APLD,40.94,2027-01-15,221,Call,50.00,-22.13%,10.3,10.75,570,102.25%,104.46%,0.124853,0.57488,2026-06-08
APLD,40.94,2027-01-15,221,Call,75.00,-83.19%,5.75,6.05,521,102.25%,104.42%,0.121118,0.378099,2026-06-08
INTC,110.27,2026-06-12,4,Put,97.00,-12.03%,0.63,0.7,1849,83.82%,104.40%,0.02159,-0.109178,2026-06-08
MU,949.28,2026-06-18,10,Call,900.00,+5.19%,90.95,92.65,847,101.26%,104.37%,0.578462,0.655653,2026-06-08
IREN,59.19,2028-09-15,830,Put,20.00,-66.21%,5.55,6.1,14703,108.93%,104.36%,0.111989,-0.064398,2026-06-08
APLD,40.94,2026-06-18,10,Call,40.00,+2.30%,3.15,3.45,724,102.25%,104.21%,0.026346,0.589945,2026-06-08
MU,949.28,2026-06-18,10,Call,945.00,+0.45%,67.1,68.25,777,101.26%,104.18%,0.622444,0.546994,2026-06-08
USAR,22.21,2026-07-17,39,Call,30.00,-35.07%,0.86,0.98,686,106.23%,104.16%,0.02265,0.241581,2026-06-08
INTC,110.27,2026-06-12,4,Call,124.00,-12.45%,0.9,0.94,1777,83.82%,104.10%,0.027394,0.154038,2026-06-08
RKLB,113.65,2026-10-16,130,Put,55.00,-51.61%,2.59,2.85,9768,103.79%,104.09%,0.088128,-0.067082,2026-06-08
GLXY,30.51,2026-09-18,102,Call,35.00,-14.72%,5.05,5.3,2289,103.30%,104.04%,0.064278,0.517562,2026-06-08
CRWV,102.37,2026-06-12,4,Call,105.00,-2.57%,3.25,3.4,3710,88.93%,104.03%,0.042102,0.430594,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,050.00",-10.61%,29.5,30.25,1096,101.26%,104.03%,0.554814,0.310654,2026-06-08
MU,949.28,2026-09-18,102,Call,"2,170.00",-128.59%,21.95,24.2,1034,101.26%,103.92%,0.960461,0.112757,2026-06-08
ARM,346.39,2026-06-18,10,Put,300.00,-13.39%,5.85,6.5,786,94.90%,103.90%,0.148797,-0.176876,2026-06-08
MU,949.28,2026-06-18,10,Put,900.00,-5.19%,40.8,42,5003,101.26%,103.89%,0.578409,-0.344259,2026-06-08
XE,22.42,2026-10-16,130,Put,22.50,+0.36%,5.1,5.6,885,97.44%,103.82%,0.050696,-0.375084,2026-06-08
VIAV,48.75,2026-11-20,165,Call,50.00,-2.56%,12.1,14.2,2511,99.52%,103.81%,0.123557,0.631767,2026-06-08
MU,949.28,2026-06-18,10,Put,910.00,-4.14%,44.65,46.45,539,101.26%,103.78%,0.592249,-0.368161,2026-06-08
SEDG,63.95,2026-06-18,10,Put,65.00,+1.64%,4.55,5.3,2039,105.01%,103.77%,0.042222,-0.50179,2026-06-08
MU,949.28,2026-06-18,10,Call,930.00,+2.03%,73.9,75.8,2681,101.26%,103.74%,0.612994,0.583571,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,020.00",-7.45%,37.6,38.6,552,101.26%,103.73%,0.594162,0.371809,2026-06-08
RKLB,113.65,2026-07-17,39,Call,175.00,-53.98%,2.18,2.49,658,103.79%,103.73%,0.081657,0.137444,2026-06-08
CRWV,102.37,2026-06-12,4,Call,115.00,-12.34%,0.84,0.88,2642,88.93%,103.71%,0.025575,0.155354,2026-06-08
CRWV,102.37,2026-06-12,4,Call,107.00,-4.52%,2.55,2.65,1042,88.93%,103.68%,0.040216,0.363288,2026-06-08
MU,949.28,2026-06-18,10,Call,955.00,-0.60%,61.35,64,870,101.26%,103.63%,0.625802,0.522492,2026-06-08
CRWV,102.37,2026-06-12,4,Call,111.00,-8.43%,1.48,1.59,1094,88.93%,103.62%,0.033735,0.24563,2026-06-08
MU,949.28,2026-06-18,10,Call,940.00,+0.98%,68.7,70.8,689,101.26%,103.62%,0.619905,0.559111,2026-06-08
MU,949.28,2026-06-18,10,Call,910.00,+4.14%,83.6,87.55,514,101.26%,103.61%,0.592021,0.632272,2026-06-08
MSTR,127.2,2026-09-18,102,Call,420.00,-230.19%,0.56,0.77,834,78.12%,103.59%,0.045106,0.029483,2026-06-08
ARM,346.39,2026-06-18,10,Call,330.00,+4.73%,30.75,34.05,597,94.90%,103.57%,0.213248,0.645916,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,000.00",-5.34%,44,45.15,6147,101.26%,103.55%,0.612826,0.415906,2026-06-08
FSLY,19.38,2027-01-15,221,Call,45.00,-132.20%,1.7,1.9,508,92.06%,103.52%,0.049801,0.269364,2026-06-08
MU,949.28,2026-06-18,10,Call,925.00,+2.56%,76.3,78.35,668,101.26%,103.52%,0.608623,0.595836,2026-06-08
SBET,5.52,2028-01-21,592,Call,35.00,-534.06%,0.58,0.66,566,85.06%,103.52%,0.022039,0.243768,2026-06-08
INTC,110.27,2026-06-12,4,Put,98.00,-11.13%,0.77,0.8,2927,83.82%,103.51%,0.023886,-0.125923,2026-06-08
